id,Depth,Date,year,Temperature,airP_hPa,z_m,airT_oC
waterT01_0.5m_oC,0.5,2021-07-27,2021,23.30701388888889,971.6631944444445,10.231445648488526,15.883333333333333
waterT01_0.5m_oC,0.5,2021-07-28,2021,23.035454545454545,NA,NA,15.654545454545454
waterT01_0.5m_oC,0.5,2021-07-31,2021,20.974827586206896,969.8816091954023,10.29168412227429,15.216091954022989
waterT01_0.5m_oC,0.5,2021-08-01,2021,20.882444444444445,969.7985185185186,10.287844310483951,14.346666666666666
waterT01_0.5m_oC,0.5,2021-08-02,2021,20.688968253968255,970.3873015873015,10.291549388781293,15.36031746031746
waterT01_0.5m_oC,0.5,2021-08-03,2021,20.824736842105263,973.4326315789474,10.323644370213875,15.565263157894737
waterT01_0.5m_oC,0.5,2021-08-05,2021,21.45,978.3222222222222,10.303889684834056,17.98888888888889
waterT01_0.5m_oC,0.5,2021-08-06,2021,22.96007575757576,976.0962121212121,10.236058367706269,21.128030303030304
waterT01_0.5m_oC,0.5,2021-08-07,2021,23.38736263736264,973.5824175824176,10.109474988462361,20.397802197802196
waterT01_0.5m_oC,0.5,2021-08-08,2021,23.123430656934307,976.985401459854,10.168397375295125,18.792700729927006
waterT01_0.5m_oC,0.5,2021-08-09,2021,23.462291666666665,977.8555555555556,10.211495582716836,20.65625
waterT01_0.5m_oC,0.5,2021-08-10,2021,24.04919117647059,NA,NA,22.32279411764706
waterT01_0.5m_oC,0.5,2021-08-16,2021,23.650088495575222,981.1185840707965,10.218826057124234,15.312389380530973
waterT01_0.5m_oC,0.5,2021-08-17,2021,23.354074074074074,979.6259259259259,10.209854866057444,20.044444444444444
waterT01_0.5m_oC,0.5,2021-08-19,2021,23.99012195121951,976.6365853658536,10.204127177638165,19.608536585365854
waterT01_0.5m_oC,0.5,2021-08-27,2021,25.212647058823528,979.9345588235294,10.21663960357332,17.641176470588235
waterT01_0.5m_oC,0.5,2021-08-28,2021,24.146041666666665,983.4590277777778,10.273731067977126,14.5
waterT01_0.5m_oC,0.5,2021-08-29,2021,23.103402777777777,977.9145833333333,10.271310333563331,15.424305555555556
waterT01_0.5m_oC,0.5,2021-08-30,2021,22.888958333333335,966.6909722222222,10.269787093522707,21.261111111111113
waterT01_0.5m_oC,0.5,2021-08-31,2021,23.25,964.7249999999999,10.26254276434865,18.3
waterT01_0.5m_oC,0.5,2021-09-01,2021,22.380515463917526,967.9391752577319,10.267808535245466,14.230927835051546
waterT01_0.5m_oC,0.5,2021-09-02,2021,21.382236842105264,970.628947368421,10.257997150564055,14.325
waterT01_0.5m_oC,0.5,2021-09-03,2021,20.85354166666667,973.7479166666667,10.24803462021519,15.35763888888889
waterT01_0.5m_oC,0.5,2021-09-04,2021,20.660694444444445,972.8784722222222,10.236622708400247,16.35
waterT01_0.5m_oC,0.5,2021-09-05,2021,20.64402777777778,966.1541666666667,10.234219320138207,15.239583333333334
waterT01_0.5m_oC,0.5,2021-09-06,2021,20.29138888888889,963.21875,10.236027239806658,15.275
waterT01_0.5m_oC,0.5,2021-09-07,2021,19.866180555555555,967.8361111111111,10.235054371056036,14.406944444444445
waterT01_0.5m_oC,0.5,2021-09-08,2021,19.55513888888889,964.8430555555556,10.233422266041694,14.83125
waterT01_0.5m_oC,0.5,2021-09-09,2021,19.506458333333335,965.1423611111111,10.23064797654312,17.054166666666667
waterT01_0.5m_oC,0.5,2021-09-10,2021,19.867058823529412,NA,NA,14.847058823529412
waterT01_0.5m_oC,0.5,2021-09-14,2021,18.823257575757577,975.0022727272727,10.113046778399747,12.131060606060606
waterT01_0.5m_oC,0.5,2021-09-15,2021,18.810927835051547,966.0381443298969,10.120698810469499,16.647422680412372
waterT01_0.5m_oC,0.5,2021-09-16,2021,18.593194444444443,NA,NA,9.683333333333334
waterT01_0.5m_oC,0.5,2021-09-19,2021,18.7427,980.64,10.129354929053244,10.886
waterT01_0.5m_oC,0.5,2021-09-20,2021,18.85263888888889,982.8576388888889,10.123752416869051,12.765972222222222
waterT01_0.5m_oC,0.5,2021-09-21,2021,18.814652777777777,981.4555555555555,10.121035799049622,15.047916666666667
waterT01_0.5m_oC,0.5,2021-09-22,2021,18.694861111111113,976.1986111111111,10.118252824967971,16.62152777777778
waterT01_0.5m_oC,0.5,2021-09-23,2021,18.99125,972.3194444444445,10.122878760840845,19.679166666666667
waterT01_0.5m_oC,0.5,2021-09-24,2021,19.40058823529412,NA,NA,18.505882352941175
waterT01_0.5m_oC,0.5,2021-09-28,2021,17.699473684210528,968.7336842105263,10.170402403632123,7.611578947368421
waterT01_0.5m_oC,0.5,2021-09-29,2021,17.166946564885496,972.1274809160305,10.164386710560121,8.599236641221374
waterT01_0.5m_oC,0.5,2021-09-30,2021,16.688715596330276,976.0834862385321,10.16148908082734,8.422018348623853
waterT01_0.5m_oC,0.5,2021-10-01,2021,16.28237037037037,NA,NA,8.833333333333334
waterT01_0.5m_oC,0.5,2021-10-04,2021,15.468106060606061,976.1704545454545,10.15749827536633,9.56439393939394
waterT01_0.5m_oC,0.5,2021-10-07,2021,15.51359375,982.7203125,10.142713520210142,13.05234375
waterT01_0.5m_oC,0.5,2021-10-10,2021,15.455454545454545,980.2433566433566,10.134019845388922,11.557342657342657
waterT01_0.5m_oC,0.5,2021-10-11,2021,15.35294964028777,NA,NA,13.73884892086331
waterT01_0.5m_oC,0.5,2021-10-24,2021,12.41375,976.5,10.13247118027055,4.05
waterT01_0.5m_oC,0.5,2021-10-25,2021,11.926944444444445,976.1909722222222,10.133677942178693,3.2534722222222223
waterT01_0.5m_oC,0.5,2021-10-26,2021,11.398819444444445,969.3402777777778,10.155966139685825,5.775
waterT01_0.5m_oC,0.5,2021-10-27,2021,11.1676,969.768,10.166318475728213,8.964
waterT01_0.5m_oC,0.5,2021-10-28,2021,10.58,975.5,10.2076683424003,4.55
waterT02_0.5m_oC,0.5,2021-05-13,2021,12.527659574468085,977.6297872340425,10.282439918374966,16.93617021276596
waterT02_0.5m_oC,0.5,2021-05-14,2021,12.935555555555556,977.4097222222222,10.215416817499696,13.852083333333333
waterT02_0.5m_oC,0.5,2021-05-15,2021,14.36,977.6839506172839,10.326941453748976,18.081481481481482
waterT02_0.5m_oC,0.5,2021-05-16,2021,14.784722222222221,979.5076388888889,10.374024021114923,13.654166666666667
waterT02_0.5m_oC,0.5,2021-05-17,2021,15.7825,980.3159722222223,10.363489648393353,15.175
waterT02_0.5m_oC,0.5,2021-05-18,2021,16.759375,980.0881944444444,10.355742890878467,17.444444444444443
waterT02_0.5m_oC,0.5,2021-05-19,2021,17.627430555555556,983.0145833333333,10.347985362257019,16.509027777777778
waterT02_0.5m_oC,0.5,2021-05-20,2021,18.758194444444445,985.3076388888888,10.345227702984428,19.005555555555556
waterT02_0.5m_oC,0.5,2021-05-21,2021,19.94527777777778,985.3479166666667,10.345858650620857,20.303472222222222
waterT02_0.5m_oC,0.5,2021-05-22,2021,21.01534722222222,977.5930555555556,10.342922337775903,21.724305555555556
waterT02_0.5m_oC,0.5,2021-05-23,2021,20.452569444444446,972.0076388888889,10.351822181532711,16.74652777777778
waterT02_0.5m_oC,0.5,2021-05-24,2021,19.332361111111112,980.4444444444445,10.322457374091954,11.125
waterT02_0.5m_oC,0.5,2021-05-25,2021,19.314166666666665,973.2208333333333,10.345353818865544,15.069444444444445
waterT02_0.5m_oC,0.5,2021-05-26,2021,19.896875,966.0534722222222,10.266704451047104,20.568055555555556
waterT02_0.5m_oC,0.5,2021-05-27,2021,19.37152777777778,971.1354166666666,10.278841372945909,10.764583333333333
waterT02_0.5m_oC,0.5,2021-05-28,2021,18.118194444444445,977.7736111111111,10.426358961280242,5.240972222222222
waterT02_0.5m_oC,0.5,2021-05-29,2021,17.8025,978.1881944444444,10.433450832258382,8.791666666666666
waterT02_0.5m_oC,0.5,2021-05-30,2021,17.660069444444446,982.7368055555555,10.450609573959738,10.164583333333333
waterT02_0.5m_oC,0.5,2021-05-31,2021,17.694861111111113,979.6263888888889,10.421285330334237,12.16388888888889
waterT02_0.5m_oC,0.5,2021-06-01,2021,18.005,976.3729166666667,10.336822625180083,13.944444444444445
waterT02_0.5m_oC,0.5,2021-06-02,2021,18.72875,977.3784722222222,10.335527145482905,16.52986111111111
waterT02_0.5m_oC,0.5,2021-06-03,2021,19.435416666666665,971.7479166666667,10.335651166696973,15.424305555555556
waterT02_0.5m_oC,0.5,2021-06-04,2021,19.425763888888888,966.9847222222222,10.338736121591527,18.366666666666667
waterT02_0.5m_oC,0.5,2021-06-05,2021,20.501319444444444,964.9083333333333,10.335951062402668,19.325694444444444
waterT02_0.5m_oC,0.5,2021-06-06,2021,21.34201388888889,969.7701388888889,10.330193887353644,21.45347222222222
waterT02_0.5m_oC,0.5,2021-06-07,2021,23.766944444444444,971.6256944444444,10.32752248651283,24.788194444444443
waterT02_0.5m_oC,0.5,2021-06-08,2021,24.75486111111111,971.8555555555556,10.325247999939945,24.820833333333333
waterT02_0.5m_oC,0.5,2021-06-09,2021,25.6236,972.87,10.322686878801614,21.718
waterT02_0.5m_oC,0.5,2021-06-10,2021,23.355564516129032,977.766129032258,10.273511870154605,15.30483870967742
waterT02_0.5m_oC,0.5,2021-06-11,2021,23.121319444444445,973.6861111111111,10.274845417041272,15.895138888888889
waterT02_0.5m_oC,0.5,2021-06-12,2021,23.07361111111111,969.2388888888889,10.274083351957321,17.564583333333335
waterT02_0.5m_oC,0.5,2021-06-13,2021,23.263819444444444,968.3305555555555,10.272234663114087,18.19236111111111
waterT02_0.5m_oC,0.5,2021-06-14,2021,23.26875,965.7229166666667,10.278269624084452,17.21388888888889
waterT02_0.5m_oC,0.5,2021-06-15,2021,22.64236111111111,964.7347222222222,10.297582514161311,15.624305555555555
waterT02_0.5m_oC,0.5,2021-06-16,2021,21.43861111111111,967.8048611111111,10.300373032372592,12.70486111111111
waterT02_0.5m_oC,0.5,2021-06-17,2021,20.894444444444446,968.8125,10.298222975254324,14.684027777777779
waterT02_0.5m_oC,0.5,2021-06-18,2021,20.882986111111112,968.0416666666666,10.299624954396025,16.33125
waterT02_0.5m_oC,0.5,2021-06-19,2021,20.60159722222222,961.55625,10.312285577402974,17.743055555555557
waterT02_0.5m_oC,0.5,2021-06-20,2021,20.607179487179486,964.1333333333333,10.31049916219854,14.180769230769231
waterT02_0.5m_oC,0.5,2021-06-21,2021,21.965395683453238,959.9280575539568,10.31433566203993,18.53021582733813
waterT02_0.5m_oC,0.5,2021-06-22,2021,22.388684210526314,956.4894736842106,10.154679656151693,20.50526315789474
waterT02_0.5m_oC,0.5,2021-06-23,2021,20.311176470588236,971.8926470588235,10.081658987553759,7.144117647058824
waterT02_0.5m_oC,0.5,2021-06-24,2021,20.57,981.415,10.087652128402665,18.607
waterT02_0.5m_oC,0.5,2021-06-25,2021,21.010555555555555,979.7340277777778,10.200812719132763,18.684722222222224
waterT02_0.5m_oC,0.5,2021-06-26,2021,20.826180555555556,975.3388888888888,10.228825107410113,17.711805555555557
waterT02_0.5m_oC,0.5,2021-06-27,2021,20.974722222222223,971.38125,10.253140126144555,22.433333333333334
waterT02_0.5m_oC,0.5,2021-06-28,2021,22.299444444444443,974.8368055555555,10.331097710340547,23.479166666666668
waterT02_0.5m_oC,0.5,2021-06-29,2021,23.96090277777778,977.5791666666667,10.334730631694358,22.077083333333334
waterT02_0.5m_oC,0.5,2021-06-30,2021,24.540555555555557,970.9041666666667,10.346268911132865,20.9625
waterT02_0.5m_oC,0.5,2021-07-01,2021,23.914444444444445,969.9680555555556,10.365606254571015,17.974305555555556
waterT02_0.5m_oC,0.5,2021-07-02,2021,23.56888888888889,970.6729166666667,10.403279782653152,15.651388888888889
waterT02_0.5m_oC,0.5,2021-07-03,2021,23.099166666666665,970.8583333333333,10.390833503286029,14.608333333333333
waterT02_0.5m_oC,0.5,2021-07-05,2021,22.82748148148148,973.5622222222222,10.449909658053269,17.10962962962963
waterT02_0.5m_oC,0.5,2021-07-06,2021,23.139512195121952,966.8910569105691,10.443381960117577,20.358536585365854
waterT02_0.5m_oC,0.5,2021-07-07,2021,22.685333333333332,971.9762962962963,10.48230382406798,16.193333333333335
waterT02_0.5m_oC,0.5,2021-07-08,2021,22.133680555555557,974.5409722222222,10.461614370803936,14
waterT02_0.5m_oC,0.5,2021-07-09,2021,21.145625,969.6194444444444,10.348119431924589,15.479166666666666
waterT02_0.5m_oC,0.5,2021-07-10,2021,21.408571428571427,972.3,10.3195849755013,16.428571428571427
waterT02_0.5m_oC,0.5,2021-07-12,2021,22.8140625,979.83203125,10.311775167392785,19.69765625
waterT02_0.5m_oC,0.5,2021-07-13,2021,22.935,980.5020833333333,10.306036287663638,18.39375
waterT02_0.5m_oC,0.5,2021-07-14,2021,22.52541666666667,974.9736111111112,10.311716570799176,20.943055555555556
waterT02_0.5m_oC,0.5,2021-07-15,2021,23.357894736842105,NA,NA,19.010526315789473
waterT02_0.5m_oC,0.5,2021-07-22,2021,23.235867768595043,974.9479338842975,10.206066445129808,17.699173553719007
waterT02_0.5m_oC,0.5,2021-07-23,2021,23.40222222222222,NA,NA,18.11111111111111
waterT02_0.5m_oC,0.5,2021-07-24,2021,23.335703703703704,976.4014814814815,10.171031345132198,18.06
waterT02_0.5m_oC,0.5,2021-07-25,2021,23.53,964.9342342342343,10.196355114885039,20.30990990990991
waterT02_0.5m_oC,0.5,2021-07-26,2021,23.84811881188119,968.0009900990099,10.228641912668575,20.41980198019802
waterT02_0.5m_oC,0.5,2021-07-27,2021,23.35326388888889,971.6631944444445,10.231445648488526,15.883333333333333
waterT02_0.5m_oC,0.5,2021-07-28,2021,23.04090909090909,NA,NA,15.654545454545454
waterT02_0.5m_oC,0.5,2021-07-31,2021,21.07574712643678,969.8816091954023,10.29168412227429,15.216091954022989
waterT02_0.5m_oC,0.5,2021-08-01,2021,20.930888888888887,969.7985185185186,10.287844310483951,14.346666666666666
waterT02_0.5m_oC,0.5,2021-08-02,2021,20.76031746031746,970.3873015873015,10.291549388781293,15.36031746031746
waterT02_0.5m_oC,0.5,2021-08-03,2021,20.87515789473684,973.4326315789474,10.323644370213875,15.565263157894737
waterT02_0.5m_oC,0.5,2021-08-05,2021,21.67222222222222,978.3222222222222,10.303889684834056,17.98888888888889
waterT02_0.5m_oC,0.5,2021-08-06,2021,23.314848484848486,976.0962121212121,10.236058367706269,21.128030303030304
waterT02_0.5m_oC,0.5,2021-08-07,2021,23.458901098901098,973.5824175824176,10.109474988462361,20.397802197802196
waterT02_0.5m_oC,0.5,2021-08-08,2021,23.25985401459854,976.985401459854,10.168397375295125,18.792700729927006
waterT02_0.5m_oC,0.5,2021-08-09,2021,23.56222222222222,977.8555555555556,10.211495582716836,20.65625
waterT02_0.5m_oC,0.5,2021-08-10,2021,24.254632352941176,NA,NA,22.32279411764706
waterT02_0.5m_oC,0.5,2021-08-16,2021,23.777610619469026,981.1185840707965,10.218826057124234,15.312389380530973
waterT02_0.5m_oC,0.5,2021-08-17,2021,23.645185185185184,979.6259259259259,10.209854866057444,20.044444444444444
waterT02_0.5m_oC,0.5,2021-08-19,2021,24.056707317073172,976.6365853658536,10.204127177638165,19.608536585365854
waterT02_0.5m_oC,0.5,2021-08-27,2021,25.237279411764707,979.9345588235294,10.21663960357332,17.641176470588235
waterT02_0.5m_oC,0.5,2021-08-28,2021,24.153125,983.4590277777778,10.273731067977126,14.5
waterT02_0.5m_oC,0.5,2021-08-29,2021,23.114722222222223,977.9145833333333,10.271310333563331,15.424305555555556
waterT02_0.5m_oC,0.5,2021-08-30,2021,22.922430555555554,966.6909722222222,10.269787093522707,21.261111111111113
waterT02_0.5m_oC,0.5,2021-08-31,2021,23.275,964.7249999999999,10.26254276434865,18.3
waterT02_0.5m_oC,0.5,2021-09-01,2021,22.40855670103093,967.9391752577319,10.267808535245466,14.230927835051546
waterT02_0.5m_oC,0.5,2021-09-02,2021,21.404342105263158,970.628947368421,10.257997150564055,14.325
waterT02_0.5m_oC,0.5,2021-09-03,2021,20.90375,973.7479166666667,10.24803462021519,15.35763888888889
waterT02_0.5m_oC,0.5,2021-09-04,2021,20.794166666666666,972.8784722222222,10.236622708400247,16.35
waterT02_0.5m_oC,0.5,2021-09-05,2021,20.67736111111111,966.1541666666667,10.234219320138207,15.239583333333334
waterT02_0.5m_oC,0.5,2021-09-06,2021,20.32472222222222,963.21875,10.236027239806658,15.275
waterT02_0.5m_oC,0.5,2021-09-07,2021,19.891041666666666,967.8361111111111,10.235054371056036,14.406944444444445
waterT02_0.5m_oC,0.5,2021-09-08,2021,19.56388888888889,964.8430555555556,10.233422266041694,14.83125
waterT02_0.5m_oC,0.5,2021-09-09,2021,19.567777777777778,965.1423611111111,10.23064797654312,17.054166666666667
waterT02_0.5m_oC,0.5,2021-09-10,2021,20.049411764705884,NA,NA,14.847058823529412
waterT02_0.5m_oC,0.5,2021-09-14,2021,18.863939393939393,975.0022727272727,10.113046778399747,12.131060606060606
waterT02_0.5m_oC,0.5,2021-09-15,2021,18.829175257731958,966.0381443298969,10.120698810469499,16.647422680412372
waterT02_0.5m_oC,0.5,2021-09-16,2021,18.60638888888889,NA,NA,9.683333333333334
waterT02_0.5m_oC,0.5,2021-09-19,2021,18.7902,980.64,10.129354929053244,10.886
waterT02_0.5m_oC,0.5,2021-09-20,2021,18.969652777777778,982.8576388888889,10.123752416869051,12.765972222222222
waterT02_0.5m_oC,0.5,2021-09-21,2021,18.867638888888887,981.4555555555555,10.121035799049622,15.047916666666667
waterT02_0.5m_oC,0.5,2021-09-22,2021,18.725694444444443,976.1986111111111,10.118252824967971,16.62152777777778
waterT02_0.5m_oC,0.5,2021-09-23,2021,19.054930555555554,972.3194444444445,10.122878760840845,19.679166666666667
waterT02_0.5m_oC,0.5,2021-09-24,2021,19.464117647058824,NA,NA,18.505882352941175
waterT02_0.5m_oC,0.5,2021-09-28,2021,17.72957894736842,968.7336842105263,10.170402403632123,7.611578947368421
waterT02_0.5m_oC,0.5,2021-09-29,2021,17.17793893129771,972.1274809160305,10.164386710560121,8.599236641221374
waterT02_0.5m_oC,0.5,2021-09-30,2021,16.720825688073393,976.0834862385321,10.16148908082734,8.422018348623853
waterT02_0.5m_oC,0.5,2021-10-01,2021,16.298444444444446,NA,NA,8.833333333333334
waterT02_0.5m_oC,0.5,2021-10-04,2021,15.50530303030303,976.1704545454545,10.15749827536633,9.56439393939394
waterT02_0.5m_oC,0.5,2021-10-07,2021,15.791796875,982.7203125,10.142713520210142,13.05234375
waterT02_0.5m_oC,0.5,2021-10-10,2021,15.478741258741259,980.2433566433566,10.134019845388922,11.557342657342657
waterT02_0.5m_oC,0.5,2021-10-11,2021,15.38251798561151,NA,NA,13.73884892086331
waterT02_0.5m_oC,0.5,2021-10-24,2021,12.41625,976.5,10.13247118027055,4.05
waterT02_0.5m_oC,0.5,2021-10-25,2021,11.925902777777777,976.1909722222222,10.133677942178693,3.2534722222222223
waterT02_0.5m_oC,0.5,2021-10-26,2021,11.397708333333334,969.3402777777778,10.155966139685825,5.775
waterT02_0.5m_oC,0.5,2021-10-27,2021,11.1636,969.768,10.166318475728213,8.964
waterT02_0.5m_oC,0.5,2021-10-28,2021,10.58,975.5,10.2076683424003,4.55
waterT03_1.0m_oC,1,2021-05-13,2021,12.216170212765958,977.6297872340425,10.282439918374966,16.93617021276596
waterT03_1.0m_oC,1,2021-05-14,2021,12.779305555555556,977.4097222222222,10.215416817499696,13.852083333333333
waterT03_1.0m_oC,1,2021-05-15,2021,14.167407407407408,977.6839506172839,10.326941453748976,18.081481481481482
waterT03_1.0m_oC,1,2021-05-16,2021,14.570555555555556,979.5076388888889,10.374024021114923,13.654166666666667
waterT03_1.0m_oC,1,2021-05-17,2021,15.665625,980.3159722222223,10.363489648393353,15.175
waterT03_1.0m_oC,1,2021-05-18,2021,16.544930555555556,980.0881944444444,10.355742890878467,17.444444444444443
waterT03_1.0m_oC,1,2021-05-19,2021,17.453333333333333,983.0145833333333,10.347985362257019,16.509027777777778
waterT03_1.0m_oC,1,2021-05-20,2021,18.522152777777777,985.3076388888888,10.345227702984428,19.005555555555556
