id,Depth,Date,year,Temperature,airP_hPa,z_m,airT_oC
waterT01_0.5m_oC,0.5,2019-05-16,2019,11.086428571428572,967.2714285714286,10.328362133639624,12.817857142857143
waterT01_0.5m_oC,0.5,2019-05-17,2019,10.426805555555555,964.1993055555556,10.318736689162739,8.17361111111111
waterT01_0.5m_oC,0.5,2019-05-18,2019,9.330208333333333,970.2208333333333,10.307264749699321,8.95625
waterT01_0.5m_oC,0.5,2019-05-19,2019,10.11888888888889,972.3555555555556,10.293482752208394,9.473611111111111
waterT01_0.5m_oC,0.5,2019-05-20,2019,11.044583333333334,961.7583333333333,10.30536378977814,13.2625
waterT01_0.5m_oC,0.5,2019-05-21,2019,10.811388888888889,966.2611111111111,10.368476012521542,8.30625
waterT01_0.5m_oC,0.5,2019-05-22,2019,10.79673611111111,979.01875,10.449703744822813,11.05625
waterT01_0.5m_oC,0.5,2019-05-23,2019,12.621805555555556,973.7840277777777,10.524680278249399,12.677777777777777
waterT01_0.5m_oC,0.5,2019-05-24,2019,12.348680555555555,968.5194444444445,10.555794643600688,11.827083333333333
waterT01_0.5m_oC,0.5,2019-05-25,2019,12.85875,975.7048611111111,10.504121007102894,11.728472222222223
waterT01_0.5m_oC,0.5,2019-05-26,2019,13.950208333333334,966.8263888888889,10.418753450039855,15.42361111111111
waterT01_0.5m_oC,0.5,2019-05-27,2019,14.577291666666667,972.8680555555555,10.472353928839098,10.592361111111112
waterT01_0.5m_oC,0.5,2019-05-28,2019,14.457986111111111,970.375,10.46735935387098,8.240972222222222
waterT01_0.5m_oC,0.5,2019-05-29,2019,14.453055555555556,964.7923611111111,10.45574476106633,10.179166666666667
waterT01_0.5m_oC,0.5,2019-05-30,2019,15.3875,961.4229166666667,10.444200754575832,13.18125
waterT01_0.5m_oC,0.5,2019-05-31,2019,15.553888888888888,964.64375,10.443718505993946,8.988194444444444
waterT01_0.5m_oC,0.5,2019-06-01,2019,15.825,967.5555555555555,10.435831908209108,10.555555555555555
waterT01_0.5m_oC,0.5,2019-06-02,2019,16.490277777777777,961.5930555555556,10.43746582074125,12.752083333333333
waterT01_0.5m_oC,0.5,2019-06-03,2019,15.466805555555556,962.01875,10.44777772325129,7.605555555555555
waterT01_0.5m_oC,0.5,2019-06-04,2019,14.656597222222222,970.4902777777778,10.422294958792136,8.67361111111111
waterT01_0.5m_oC,0.5,2019-06-05,2019,15.304027777777778,966.3916666666667,10.413950271910158,11.410416666666666
waterT01_0.5m_oC,0.5,2019-06-06,2019,16.261041666666667,966.0333333333333,10.367187588339991,14.529166666666667
waterT01_0.5m_oC,0.5,2019-06-07,2019,17.185,970.3416666666667,10.263532592608648,14.606944444444444
waterT01_0.5m_oC,0.5,2019-06-08,2019,17.97479166666667,978.8118055555556,10.040494546430223,14.138194444444444
waterT01_0.5m_oC,0.5,2019-06-09,2019,19.26736111111111,981.9805555555556,10.055612844487047,17.80625
waterT01_0.5m_oC,0.5,2019-06-10,2019,20.63125,976.5763888888889,10.07037278594117,19.583333333333332
waterT01_0.5m_oC,0.5,2019-06-11,2019,20.223680555555557,967.6361111111111,10.176746581259767,15.82986111111111
waterT01_0.5m_oC,0.5,2019-06-12,2019,19.38104166666667,975.5569444444444,10.383684892890143,13.971527777777778
waterT01_0.5m_oC,0.5,2019-06-13,2019,19.742708333333333,970.43125,10.387966319056737,13.608333333333333
waterT01_0.5m_oC,0.5,2019-06-14,2019,18.418958333333332,961.9347222222223,10.390717901458027,11.417361111111111
waterT01_0.5m_oC,0.5,2019-06-15,2019,17.588194444444444,967.7368055555555,10.396553117017532,12.4875
waterT01_0.5m_oC,0.5,2019-06-16,2019,17.28909722222222,968.0944444444444,10.417558993061396,13.316666666666666
waterT01_0.5m_oC,0.5,2019-06-17,2019,17.773263888888888,972.4409722222222,10.410875633498687,13.696527777777778
waterT01_0.5m_oC,0.5,2019-06-18,2019,18.649652777777778,972.2590277777778,10.401342061608428,15.945833333333333
waterT01_0.5m_oC,0.5,2019-06-19,2019,19.361527777777777,967.70625,10.393809141415945,16.56388888888889
waterT01_0.5m_oC,0.5,2019-06-20,2019,19.4425,963.3916666666667,10.392111202743946,15.314583333333333
waterT01_0.5m_oC,0.5,2019-06-21,2019,18.605069444444446,963.3034722222222,10.35905220245955,16.852777777777778
waterT01_0.5m_oC,0.5,2019-06-22,2019,18.866458333333334,969.0479166666667,10.242141837780713,18.13888888888889
waterT01_0.5m_oC,0.5,2019-06-23,2019,19.301944444444445,970.4694444444444,10.255771288558726,18.40625
waterT01_0.5m_oC,0.5,2019-06-24,2019,20.28048611111111,969.2777777777778,10.340214573430044,17.12361111111111
waterT01_0.5m_oC,0.5,2019-06-25,2019,20.518472222222222,967.0569444444444,10.339249659882157,14.718055555555555
waterT01_0.5m_oC,0.5,2019-06-26,2019,20.22284722222222,971.3583333333333,10.34635992222114,18.397916666666667
waterT01_0.5m_oC,0.5,2019-06-27,2019,21.57576388888889,975.1402777777778,10.353489265999773,19.320138888888888
waterT01_0.5m_oC,0.5,2019-06-28,2019,22.484930555555554,977.3270833333333,10.34882894409236,19.681944444444444
waterT01_0.5m_oC,0.5,2019-06-29,2019,23.1175,972.4541666666667,10.365254976498376,19.454166666666666
waterT01_0.5m_oC,0.5,2019-06-30,2019,22.924930555555555,968.1583333333333,10.371907507703103,16.675
waterT01_0.5m_oC,0.5,2019-07-01,2019,22.90388888888889,970.7555555555556,10.371812100504926,19.138194444444444
waterT01_0.5m_oC,0.5,2019-07-02,2019,23.942777777777778,966.5993055555556,10.367388500051264,22.070138888888888
waterT01_0.5m_oC,0.5,2019-07-03,2019,24.118194444444445,968.9347222222223,10.357393322105125,20.872916666666665
waterT01_0.5m_oC,0.5,2019-07-04,2019,25.05375,975.1361111111111,10.347281754175308,22.850694444444443
waterT01_0.5m_oC,0.5,2019-07-05,2019,25.378611111111113,976.08125,10.348685686356822,21.09513888888889
waterT01_0.5m_oC,0.5,2019-07-06,2019,25.075277777777778,970.3006944444445,10.387978170779238,22.909027777777776
waterT01_0.5m_oC,0.5,2019-07-07,2019,24.241666666666667,974.0444444444445,10.393621989500325,17.602083333333333
waterT01_0.5m_oC,0.5,2019-07-08,2019,24.10736111111111,973.8722222222223,10.377322611867113,17.511805555555554
waterT01_0.5m_oC,0.5,2019-07-09,2019,24.08,973.9986111111111,10.362144914986823,19.84861111111111
waterT01_0.5m_oC,0.5,2019-07-10,2019,24.52486111111111,974.325,10.349025007902796,21.238888888888887
waterT01_0.5m_oC,0.5,2019-07-11,2019,24.61659722222222,969.7951388888889,10.34271673607818,18.986805555555556
waterT01_0.5m_oC,0.5,2019-07-12,2019,23.840069444444445,964.9020833333333,10.357403683554864,19.15416666666667
waterT01_0.5m_oC,0.5,2019-07-13,2019,24.134166666666665,968.2763888888888,10.350287009396117,19.12152777777778
waterT01_0.5m_oC,0.5,2019-07-14,2019,23.94263888888889,970.1152777777778,10.376327227924135,17.520138888888887
waterT01_0.5m_oC,0.5,2019-07-15,2019,23.58770833333333,974.7340277777778,10.364229085337213,18.647222222222222
waterT01_0.5m_oC,0.5,2019-07-16,2019,23.77166666666667,972.4194444444445,10.352900711294541,19.249305555555555
waterT01_0.5m_oC,0.5,2019-07-17,2019,24.045208333333335,969.2479166666667,10.343644072021423,23.600694444444443
waterT01_0.5m_oC,0.5,2019-07-18,2019,24.27520833333333,973.7923611111111,10.332998079676093,18.574305555555554
waterT01_0.5m_oC,0.5,2019-07-19,2019,24.846527777777776,966.5055555555556,10.329802817334269,20.788888888888888
waterT01_0.5m_oC,0.5,2019-07-20,2019,25.973472222222224,965.3631944444445,10.325201658795024,25.036805555555556
waterT01_0.5m_oC,0.5,2019-07-21,2019,26.573402777777776,964.6305555555556,10.322047496327603,23.22222222222222
waterT01_0.5m_oC,0.5,2019-07-22,2019,25.596805555555555,970.9298611111111,10.31545134516148,16.994444444444444
waterT01_0.5m_oC,0.5,2019-07-23,2019,24.930625,969.1909722222222,10.305405299309378,17.52638888888889
waterT01_0.5m_oC,0.5,2019-07-24,2019,24.406041666666667,973.1083333333333,10.29400099960514,15.776388888888889
waterT01_0.5m_oC,0.5,2019-07-25,2019,24.314027777777778,975.9173611111111,10.282579110150309,18.06111111111111
waterT01_0.5m_oC,0.5,2019-07-26,2019,24.873333333333335,980.1145833333334,10.272834910211156,20.447222222222223
waterT01_0.5m_oC,0.5,2019-07-27,2019,25.305069444444445,980.2923611111111,10.26345263694364,21.64097222222222
waterT01_0.5m_oC,0.5,2019-07-28,2019,25.417916666666667,972.9826388888889,10.2558382817895,22.89236111111111
waterT01_0.5m_oC,0.5,2019-07-29,2019,25.822569444444444,971.2645833333333,10.249815906170811,22.43888888888889
waterT01_0.5m_oC,0.5,2019-07-30,2019,26.224444444444444,970.3611111111111,10.245348203345008,22.886805555555554
waterT01_0.5m_oC,0.5,2019-07-31,2019,25.916458333333335,972.9527777777778,10.24892055815866,21.761111111111113
waterT01_0.5m_oC,0.5,2019-08-01,2019,25.304027777777776,977.3666666666667,10.241758639758055,18.3875
waterT01_0.5m_oC,0.5,2019-08-02,2019,25.200208333333332,977.59375,10.23319303419109,19.293055555555554
waterT01_0.5m_oC,0.5,2019-08-03,2019,24.978958333333335,972.9868055555555,10.225726349169525,19.80763888888889
waterT01_0.5m_oC,0.5,2019-08-04,2019,24.299930555555555,972.84375,10.218018443196419,16.013194444444444
waterT01_0.5m_oC,0.5,2019-08-05,2019,24.025555555555556,972.6722222222222,10.210461984200622,16.511805555555554
waterT01_0.5m_oC,0.5,2019-08-06,2019,24.18826388888889,967.8125,10.202239581828545,20.021527777777777
waterT01_0.5m_oC,0.5,2019-08-07,2019,24.174583333333334,966.6166666666667,10.19665591043096,19.70625
waterT01_0.5m_oC,0.5,2019-08-08,2019,24.338333333333335,961.9104166666667,10.193465749148684,20.574305555555554
waterT01_0.5m_oC,0.5,2019-08-09,2019,23.88388888888889,960.9534722222222,10.189890533464531,16.970833333333335
waterT01_0.5m_oC,0.5,2019-08-10,2019,23.134305555555557,964.4743055555556,10.189821358465942,14.400694444444444
waterT01_0.5m_oC,0.5,2019-08-11,2019,22.409791666666667,969.6104166666667,10.186336489638274,16.677083333333332
waterT01_0.5m_oC,0.5,2019-08-12,2019,22.560972222222222,968.5958333333333,10.180779582604663,18.97986111111111
waterT01_0.5m_oC,0.5,2019-08-13,2019,22.865972222222222,966.8493055555556,10.176991987296605,18.386111111111113
waterT01_0.5m_oC,0.5,2019-08-14,2019,22.666,971.2125925925926,10.17068402714636,15.708148148148148
waterT01_0.5m_oC,0.5,2019-08-15,2019,22.342777777777776,975.6263888888889,10.163046201075572,14.465972222222222
waterT01_0.5m_oC,0.5,2019-08-16,2019,22.867078651685393,974.7471910112359,10.156749352093517,18.969662921348316
waterT01_0.5m_oC,0.5,2019-08-17,2019,22.867430555555554,973.3791666666667,10.15353093486166,18.57638888888889
waterT01_0.5m_oC,0.5,2019-08-18,2019,22.720902777777777,972.8854166666666,10.1502324503299,20.21875
waterT01_0.5m_oC,0.5,2019-08-19,2019,23.26763888888889,969.4722222222222,10.149273458571482,21.34375
waterT01_0.5m_oC,0.5,2019-08-20,2019,23.082708333333333,974.60625,10.14567094494269,18.49375
waterT01_0.5m_oC,0.5,2019-08-21,2019,23.706,NA,NA,17.565
waterT01_0.5m_oC,0.5,2019-08-25,2019,21.2725,NA,NA,11.55
waterT01_0.5m_oC,0.5,2019-09-01,2019,20.915555555555557,983.2555555555556,10.148722573882688,16.163888888888888
waterT01_0.5m_oC,0.5,2019-09-02,2019,20.845555555555556,973.3833333333333,10.151405113352785,15.915972222222223
waterT01_0.5m_oC,0.5,2019-09-03,2019,20.66,975.1118055555555,10.148710157421522,13.2375
waterT01_0.5m_oC,0.5,2019-09-04,2019,20.57342105263158,NA,NA,12.95
waterT01_0.5m_oC,0.5,2019-09-19,2019,17.222651515151515,983.2590909090909,9.854305210178188,11.929545454545455
waterT01_0.5m_oC,0.5,2019-09-20,2019,17.958333333333332,NA,NA,12.341666666666667
waterT01_0.5m_oC,0.5,2019-10-13,2019,12.453333333333333,974.4777777777778,9.993092108132974,3.911111111111111
waterT01_0.5m_oC,0.5,2019-10-15,2019,11.960212765957447,974.1053191489361,9.934656086604715,5.864893617021276
